4001	3.776473153879780e-01	5.544225077610836e-01	3.970531040756263e-01	4.990387324507614e-01	4.559555051070987e-01	4.708692912330587e-01 
4002	6.503066241830329e-01	5.905661411731057e-01	6.889395684238153e-01	5.279274784657177e-01	5.676170268598166e-01	5.497536180685776e-01 
4003	3.818737300415228e-01	3.825158476858539e-01	4.912895783642545e-01	4.335520886412473e-01	2.610498277027574e-01	7.269046169788365e-01 
4004	5.539387737784287e-01	6.120204740265528e-01	4.658709773485893e-01	6.427064887433731e-01	4.708562061984409e-01	5.607907516259583e-01 
4005	3.426517268934308e-01	3.024874013273862e-01	4.191291630364243e-01	4.665099669778660e-01	2.754092157183157e-01	3.590850469786074e-01 
4006	6.824786133018617e-01	8.187671032562699e-01	7.424499774131448e-01	8.071089087035058e-01	7.610138851000814e-01	8.319916343331351e-01 
4007	5.978739910522937e-01	3.058669956375087e-01	6.956721187963868e-01	5.544276637561640e-01	4.617836110379135e-01	5.334556396990429e-01 
4008	5.466020003698076e-01	4.359231439521616e-01	2.937830413088066e-01	4.578612909255421e-01	4.262422063838381e-01	4.487027556388496e-01 
4009	3.692640069896965e-01	5.410699120879170e-01	7.471812069332340e-01	4.027446838832783e-01	5.429140972962069e-01	7.003287364318936e-01 
4010	5.503947740205964e-01	4.549113157624231e-01	3.258601187002724e-01	7.640855124918804e-01	4.913124138333375e-01	6.582638058999021e-01 
4011	5.381780916279815e-01	7.092831312822615e-01	5.139749003154536e-01	6.543639505194194e-01	5.861725760217306e-01	6.263806156398817e-01 
4012	3.863958219355237e-01	4.889377486285043e-01	3.300962111219396e-01	5.894716124981852e-01	3.878725069814129e-01	6.101725910598064e-01 
4013	6.820730244525250e-01	8.590824980647154e-01	7.352146150491347e-01	8.541922088301679e-01	7.203354398833893e-01	7.697172888857602e-01 
4014	3.601302223624432e-01	5.229699629276860e-01	3.488546245746529e-01	3.625022034243499e-01	4.708805467824663e-01	4.988144178456516e-01 
4015	4.052624179640200e-01	6.330583061055737e-01	4.516679093037264e-01	5.896867559860939e-01	4.684500933865015e-01	5.970283001177920e-01 
4016	5.981291605991987e-01	6.437065910652627e-01	6.125131737539568e-01	5.368058741984840e-01	8.062452571301602e-01	5.597146343339821e-01 
4017	1.628831021946245e-01	3.161624640257021e-01	2.878862637091257e-01	2.421011444040930e-01	2.935209165112670e-01	3.584824141268732e-01 
4018	7.304213011921091e-01	5.297847661783364e-01	7.800812721613649e-01	5.092155039315767e-01	5.895750821722876e-01	6.523314633830625e-01 
4019	3.675459949211068e-01	5.078759849729167e-01	4.896395008657618e-01	4.551324982221345e-01	5.517466587708137e-01	5.085845809801662e-01 
4020	6.446751778686763e-01	5.299655725306863e-01	6.746595063057221e-01	5.760401231375358e-01	6.365448932258084e-01	5.701692642949465e-01 
4021	4.973354034410584e-01	5.861996864362230e-01	5.423974902337074e-01	4.532902456952105e-01	6.074093417398519e-01	5.768413703271805e-01 
4022	5.409436270023951e-01	4.164304033848520e-01	3.529032808695182e-01	4.546413386851479e-01	3.909404755042155e-01	3.955945583359862e-01 
4023	5.683742811052659e-01	2.412722268562648e-01	5.726822856285436e-01	5.141013006791160e-01	6.245372256552050e-01	6.653548979695414e-01 
4024	6.995406365020105e-01	6.905593091434267e-01	6.958246087264286e-01	6.330565386277551e-01	8.352214618107592e-01	5.740858875183263e-01 
4025	5.316334062678572e-01	4.167349740849105e-01	3.946735120131316e-01	6.051337638334529e-01	3.969118895896709e-01	3.963725427310362e-01 
4026	4.758541150695566e-01	5.330250238676316e-01	5.350928101181714e-01	4.566313623793974e-01	4.139190318889832e-01	3.770440615588764e-01 
