522626	3253	146	9	484	46	1209	232	239	139	2486	 
522627	3250	106	8	510	43	1224	235	230	127	2491	 
522628	3245	78	7	537	38	1240	229	228	132	2496	 
522629	3243	63	8	564	36	1256	227	224	131	2501	 
522630	3237	70	17	591	30	1273	236	205	96	2506	 
522631	3225	67	21	618	18	1290	236	193	78	2512	 
522632	3215	62	18	646	8	1308	233	199	92	2519	 
522633	3208	68	17	674	1	1326	235	203	93	2525	 
522634	3197	74	18	702	9	1345	239	202	88	2532	 
522635	3180	64	20	660	244	1383	234	196	86	2547	 
522636	3170	69	21	630	234	1403	237	193	78	2555	 
522637	3157	78	18	600	221	1423	241	204	86	2563	 
522638	3150	95	12	570	214	1443	239	222	112	2572	 
522639	3147	110	15	540	211	1464	244	223	104	2581	 
522640	3137	106	20	510	201	1485	249	212	83	2590	 
522641	3124	102	18	480	188	1506	247	213	87	2599	 
522642	3115	101	20	450	179	1528	248	210	81	2609	 
522643	3104	102	26	420	168	1550	252	196	56	2619	 
522644	3086	101	29	390	150	1572	253	188	43	2630	 
522645	3070	101	28	360	134	1595	253	190	46	2641	 
522646	3053	104	27	330	117	1617	253	194	50	2652	 
522647	3039	108	26	300	103	1640	253	199	57	2663	 
522648	3029	111	26	270	93	1663	253	203	61	2675	 
522649	3013	115	26	240	77	1687	253	205	63	2687	 
522650	3001	117	25	210	65	1710	253	208	67	2699	 
522651	2988	122	22	180	52	1734	251	217	82	2711	 
522652	2982	122	20	150	46	1758	249	220	89	2724	 
522653	2973	110	20	120	37	1782	250	213	82	2737	 
522654	2962	98	19	90	26	1806	247	210	84	2750	 
522655	2950	84	16	60	14	1831	241	211	95	2764	 
522656	2943	77	14	30	7	1856	237	214	105	2778	 
522657	2936	79	15	0	0	1880	239	211	99	2792	 
522658	2925	83	17	0	0	1905	241	209	93	2806	 
522659	2916	83	17	0	0	1931	241	209	93	2821	 
522660	2905	73	18	30	16	1956	238	203	90	2835	 
522661	2895	33	13	60	25	1981	217	211	127	2850	 
522662	2901	328	19	60	19	2007	171	214	182	2866	 
522663	2910	308	26	60	4	2032	139	213	209	2881	 
522664	2926	301	23	60	15	2058	150	223	210	2897	 
522665	2935	315	11	60	22	2084	191	231	180	2913	 
522666	2934	58	9	30	9	2110	227	221	128	2929	 
522667	2925	79	8	0	0	2136	231	225	126	2946	 
522668	3337	85	24	201	44	2147	246	191	60	2042	 
522669	3324	85	23	175	31	2131	246	193	64	2072	 
522670	3311	82	20	150	18	2115	243	200	77	2102	 
522671	3302	77	16	124	9	2099	238	210	98	2132	 
522672	3287	306	18	85	16	1974	167	227	199	2402	 
522673	3299	294	25	108	33	1962	143	225	218	2432	 
522674	3312	298	22	127	46	1950	151	226	212	2462	 
522675	3321	304	21	150	61	1939	157	224	205	2492	 
522676	3331	305	24	170	69	1928	147	219	209	2522	 
522677	3343	305	27	192	87	1917	136	214	213	2532	 
522678	3356	303	30	216	109	1907	124	209	219	2512	 
522679	3359	44	27	268	119	1888	215	169	73	2474	 
522680	3350	45	26	295	120	1879	217	174	77	2455	 
522681	3338	53	26	323	117	1871	224	176	70	2436	 
522682	3327	62	27	331	120	1863	231	173	58	2418	 
522683	3311	68	31	301	104	1855	234	162	36	2400	 
522684	3293	70	34	272	86	1848	234	153	23	2382	 
522685	3273	70	35	242	66	1842	233	151	20	2364	 
522686	3254	62	29	212	47	1836	230	166	49	2347	 
522687	3243	51	24	182	36	1830	223	180	78	2330	 
522688	3233	49	25	153	26	1825	221	177	76	2313	 
522689	3222	47	26	124	15	1820	219	175	77	2297	 
522690	3212	40	24	95	5	1816	215	181	90	2280	 
522691	3205	27	20	67	1	1812	206	191	114	2264	 
522692	3202	22	20	42	4	1809	204	194	121	2248	 
522693	3197	28	21	30	17	1806	207	189	110	2233	 
522694	3191	20	21	0	0	1804	200	191	121	2218	 
522695	3189	10	21	30	9	1802	193	193	132	2203	 
522696	3187	10	20	42	9	1801	193	194	133	2188	 
522697	3185	5	20	67	18	1800	191	198	141	2174	 
522698	3185	0	19	95	29	1800	189	201	147	2160	 
522699	3185	0	18	124	31	1800	191	204	148	2147	 
522700	3185	358	17	150	41	1800	191	206	151	2133	 
522701	3186	353	16	175	51	1800	190	210	156	2120	 
522702	3187	349	15	201	60	1800	192	214	160	2108	 
522703	3189	338	15	228	70	1800	187	218	170	2096	 
522704	3193	319	17	256	81	1801	173	221	188	2084	 
522705	3201	306	20	285	95	1802	160	224	203	2072	 
522706	3211	300	20	313	111	1804	160	227	206	2061	 
522707	3220	295	20	342	126	1806	159	230	209	2051	 
522708	3231	291	23	371	143	1809	149	229	217	2040	 
522709	3244	291	24	400	161	1812	146	228	219	2030	 
522710	3256	303	18	430	179	1816	166	228	201	2021	 
522711	3261	341	11	459	189	1820	196	223	166	2012	 
522712	3260	35	13	488	194	1825	218	211	126	2003	 
522713	3253	53	17	518	193	1830	227	200	101	1994	 
522714	3245	60	20	547	185	1836	231	194	87	1987	 
522715	3234	61	20	570	47	1842	232	195	87	1979	 
522716	3226	51	16	570	39	1848	226	202	105	1972	 
522717	3220	35	15	570	33	1855	217	206	121	1965	 
522718	3217	23	15	570	30	1863	210	207	130	1959	 
522719	3214	18	15	570	27	1871	207	206	133	1953	 
522720	3212	14	15	570	25	1879	204	207	137	1948	 
522721	3210	10	16	570	23	1888	202	207	140	1943	 
522722	3209	12	17	570	22	1897	201	204	137	1939	 
522723	3206	24	19	570	19	1907	206	194	119	1935	 
522724	3200	32	22	570	13	1917	209	186	104	1931	 
522725	3193	33	23	570	6	1928	209	183	100	1928	 
522726	3186	26	23	570	0	1939	203	184	108	1926	 
522727	3182	21	23	571	4	1950	197	184	115	1924	 
522728	3177	26	24	573	9	1962	200	179	105	1922	 
522729	3170	32	25	577	16	1974	205	176	95	1921	 
522730	3162	31	24	582	20	1984	205	179	99	1920	 
522731	3156	26	23	582	131	1994	202	183	108	1920	 
522732	3151	27	24	577	126	2006	202	181	105	1920	 
522733	3144	34	24	573	119	2017	208	179	96	1921	 
522734	3136	40	24	571	111	2029	215	181	90	1922	 
522735	3127	47	22	569	102	2041	221	186	89	1924	 
522736	3118	55	21	560	93	2053	227	190	86	1926	 
522737	3108	62	22	553	83	2066	233	189	79	1928	 
522738	3097	64	22	547	72	2080	234	189	76	1931	 
522739	3086	63	22	543	61	2093	233	189	77	1935	 
522740	3075	58	22	541	50	2107	230	187	79	1939	 
522741	3065	51	21	540	40	2121	225	189	88	1943	 
522742	3057	50	22	540	32	2136	223	185	85	1948	 
522743	3046	54	25	540	21	2151	225	177	72	1953	 
522744	3034	55	26	540	9	2166	225	175	67	1959	 
522745	3022	57	26	540	2	2182	227	175	64	1965	 
522746	3009	62	25	540	218	2197	232	179	64	1972	 
522747	2997	66	24	513	203	2214	235	185	68	1979	 
522748	2985	68	24	485	188	2230	237	185	67	1987	 
522749	2972	69	24	457	172	2247	237	185	66	1994	 
522750	2960	67	24	430	156	2264	236	185	68	2003	 
522751	2948	62	23	400	144	2281	233	185	72	2012	 
522752	2937	54	22	371	136	2298	227	187	83	2021	 
522753	2928	41	20	342	121	2316	218	191	99	2030	 
522754	2922	32	21	313	115	2334	211	191	108	2040	 
522755	2916	29	21	285	103	2352	208	190	111	2051	 
522756	2911	30	20	256	95	2371	209	191	110	2061	 
522757	2905	39	20	228	86	2389	216	191	102	2072	 
522758	2897	46	20	201	78	2408	222	192	97	2084	 
522759	2889	52	20	175	75	2428	226	193	93	2096	 
522760	2869	59	24	120	48	2467	230	182	71	2120	 
522761	2857	60	25	90	36	2486	230	181	69	2133	 
522762	2845	57	21	60	21	2506	229	190	83	2147	 
522763	2837	53	17	30	10	2527	227	203	104	2160	 
522764	2831	31	10	0	0	2547	218	219	136	2174	 
522765	2832	321	9	30	5	2568	196	231	175	2188	 
522766	2837	297	14	60	13	2588	180	235	195	2203	 
522767	2845	289	13	90	23	2609	183	238	195	2218	 
522768	2850	274	9	120	28	2630	195	243	187	2233	 
522769	2855	252	11	150	33	2652	196	248	190	2248	 
522770	2861	241	12	180	39	2673	197	250	190	2264	 
522771	2866	248	10	170	12	2694	198	248	187	2280	 
522772	2871	283	11	150	17	2715	191	241	190	2297	 
522773	2877	324	11	127	19	2737	193	229	175	2313	 
522774	2878	16	12	108	20	2758	209	214	140	2330	 
522775	2873	31	14	85	12	2780	216	209	126	2347	 
522776	2870	15	11	67	9	2801	210	216	142	2364	 
522777	2870	6	12	42	8	2823	205	217	148	2343	 
522778	2869	351	12	30	7	2845	199	220	159	2313	 
522779	2872	320	12	30	10	2868	190	229	179	2283	 
522780	2877	290	11	0	0	2890	189	239	190	2253	 
522781	2883	259	11	0	0	2912	194	246	191	2223	 
522782	2888	238	14	30	5	2935	193	251	194	2193	 
522783	2896	230	18	60	13	2958	189	254	197	2163	 
522784	2903	225	21	85	17	2981	187	254	198	2133	 
522785	2912	224	23	108	26	3004	182	254	200	2103	 
522786	2921	225	24	127	30	3027	180	254	202	2073	 
522787	2931	231	26	150	40	3050	170	253	210	2044	 
522788	2944	234	27	170	48	3073	164	251	214	2014	 
522789	2956	236	26	192	60	3097	166	252	214	1984	 
522790	2968	237	24	212	68	3121	170	252	212	1954	 
522791	2978	233	21	234	78	3144	181	253	204	1924	 
522792	2986	231	21	255	50	3168	182	254	203	1894	 
522793	2996	232	23	234	40	3170	177	253	207	1864	 
522794	3006	230	24	216	30	3161	175	253	207	1834	 
522795	3017	223	24	201	19	3152	182	254	199	1804	 
522796	3024	214	23	190	12	3144	192	254	189	1774	 
522797	3031	218	23	182	5	3136	187	254	194	1744	 
522798	3040	222	23	180	3	3129	186	254	197	1714	 
522799	3048	217	18	180	11	3121	198	254	187	1684	 
522800	3052	217	14	182	15	3114	204	253	182	1654	 
522801	3057	232	13	190	20	3108	198	251	189	1624	 
522802	3063	245	13	201	26	3101	194	250	193	1595	 
522803	3069	259	14	216	32	3095	185	247	200	1565	 
522804	3078	270	17	234	41	3089	174	244	208	1535	 
522805	3087	279	16	255	45	3083	174	240	206	1505	 
522806	3095	287	16	277	53	3078	175	237	202	1475	 
522807	3103	291	17	300	61	3073	171	235	204	1445	 
522808	3112	293	17	324	70	3068	170	234	203	1415	 
522809	3120	299	15	331	44	3063	178	233	195	1385	 
522810	3126	304	14	330	50	3059	182	233	191	1355	 
522811	3132	304	14	330	56	3055	181	232	191	1325	 
522812	3138	302	15	331	62	3051	178	232	194	1296	 
522813	3145	295	15	335	69	3048	175	234	199	1266	 
522814	3153	288	15	342	77	3045	175	237	201	1236	 
522815	3161	286	14	351	85	3042	181	239	197	1206	 
522816	3167	284	11	362	91	3039	190	240	190	1176	 
522817	3172	278	10	376	96	3037	191	242	190	1146	 
522818	3178	274	12	391	102	3035	187	243	195	1116	 
522819	3185	274	12	408	109	3034	187	243	195	1087	 
522820	3191	277	9	426	115	3032	195	242	187	1057	 
522821	3195	297	4	446	119	3031	208	238	169	1027	 
522822	3195	54	4	457	141	3031	222	230	143	997	 
522823	3191	78	15	430	130	3030	238	211	99	967	 
522824	3179	77	22	400	110	3022	241	195	73	938	 
522825	3168	70	20	371	92	2995	237	196	80	908	 
522826	3158	62	19	342	75	2969	233	198	91	878	 
522827	3150	50	17	313	67	2943	226	201	103	849	 
522828	3144	27	14	285	49	2917	213	208	128	819	 
522829	3143	4	13	256	40	2892	202	214	148	789	 
522830	3143	356	13	228	33	2866	198	216	155	760	 
522831	3144	343	13	201	34	2840	193	219	165	730	 
522832	3147	341	12	175	27	2814	194	222	166	700	 
522833	3148	349	11	150	21	2789	199	221	160	671	 
522834	3149	351	12	124	15	2763	199	220	159	641	 
522835	3150	348	12	95	16	2738	197	220	161	612	 
522836	3152	344	12	67	7	2713	195	220	164	582	 
522837	3154	336	14	42	3	2688	188	220	171	553	 
522838	3158	332	15	30	7	2663	185	221	174	524	 
522839	3161	331	14	42	10	2638	186	222	175	495	 
522840	3165	330	14	67	20	2613	185	222	176	466	 
522841	3169	326	15	95	30	2588	182	222	179	437	 
522842	3174	320	16	124	35	2563	177	223	186	408	 
522843	3180	315	17	153	41	2539	174	224	190	379	 
522844	3187	314	17	182	48	2514	173	225	191	351	 
522845	3193	313	18	212	54	2490	170	224	193	323	 
522846	3201	313	19	242	62	2466	167	223	194	295	 
522847	3208	317	18	272	69	2442	170	222	190	268	 
522848	3214	318	18	301	75	2418	170	221	189	242	 
522849	3221	318	18	331	82	2394	171	221	189	216	 
522850	3227	315	18	361	88	2371	169	222	192	192	 
522851	3235	305	21	391	96	2347	157	223	204	170	 
522852	3246	305	20	421	107	2324	161	225	203	150	 
522853	3253	320	15	451	114	2301	180	225	184	134	 
522854	3256	340	13	481	117	2278	191	220	168	124	 
522855	3258	350	14	511	119	2255	193	215	160	120	 
522856	3259	357	15	541	120	2232	194	211	153	124	 
522857	3259	2	16	571	120	2210	196	208	147	134	 
522858	3258	3	16	601	119	2188	197	208	146	150	 
522859	3258	5	15	631	119	2165	200	210	146	170	 
522860	3257	19	14	661	118	2143	209	210	136	192	 
522861	3115	305	12	134	22	85	187	233	186	1003	 
522862	3120	307	12	162	25	108	187	233	186	1022	 
522863	3125	309	13	190	36	134	184	231	187	1041	 
522864	3131	310	15	218	39	162	179	229	190	1062	 
522865	3137	309	16	247	45	190	175	228	193	1082	 
522866	3144	309	17	277	58	216	170	226	196	1103	 
522867	3152	311	20	306	67	242	164	222	197	1124	 
522868	3160	316	21	335	74	268	159	217	196	1146	 
522869	3168	318	22	362	80	295	156	213	195	1168	 
522870	3177	317	22	390	93	323	157	214	195	1191	 
522871	3185	316	19	417	100	351	166	220	193	1214	 
522872	3191	313	17	443	105	379	173	225	192	1237	 
522873	3197	307	20	470	116	408	160	224	202	1260	 
522874	3208	306	27	497	127	437	137	214	212	1284	 
522875	3222	308	29	524	144	466	127	207	213	1308	 
522876	3236	310	26	552	158	495	139	211	207	1332	 
522877	3245	313	19	579	165	524	164	221	196	1357	 
522878	3251	315	14	607	175	551	182	228	185	1381	 
522879	3255	315	12	636	178	577	188	230	182	1406	 
522880	3259	315	14	661	118	604	182	228	185	1431	 
522881	3265	317	18	638	121	631	171	222	190	1456	 
522882	3272	323	21	616	123	658	164	214	188	1482	 
522883	3287	34	23	361	91	882	210	184	101	1744	 
522884	3279	46	24	339	89	907	219	181	84	1771	 
522885	3268	51	22	319	78	932	224	186	85	1798	 
522886	3260	43	16	300	70	957	221	203	112	1825	 
522887	3257	24	11	277	69	979	214	216	137	1852	 
522888	3256	23	10	255	65	1003	214	218	139	1879	 
522889	3253	25	12	234	62	1026	214	215	135	1907	 
522890	3250	46	17	212	51	1050	223	201	107	1934	 
522891	3239	48	19	190	40	1074	224	196	99	1962	 
522892	3236	22	15	162	28	1099	210	208	131	1989	 
522893	3233	5	13	134	25	1123	203	214	148	2017	 
522894	3234	19	13	108	18	1142	210	212	137	2045	 
522895	3229	38	15	85	16	1148	218	205	118	2021	 
522896	3224	36	15	60	11	1138	218	206	120	1991	 
522897	3219	26	12	30	4	1129	214	214	134	1961	 
522898	3218	320	8	0	0	1121	198	232	173	1931	 
522899	3225	274	15	0	0	1113	179	243	203	1902	 
522900	3235	261	15	30	10	1106	182	247	203	1872	 
522901	3242	259	13	42	10	1100	188	247	197	1842	 
522902	3248	260	10	60	16	1095	196	246	188	1812	 
522903	3252	236	5	60	17	1090	211	245	172	1782	 
522904	3251	210	4	67	10	1087	217	243	163	1753	 
522905	3251	259	5	85	5	1084	208	243	173	1723	 
522906	3257	253	11	90	11	1082	196	247	189	1693	 
522907	3263	239	16	90	25	1080	188	252	199	1663	 
522908	3273	232	18	95	29	1080	187	253	199	1634	 
522909	3280	232	20	108	33	1080	184	253	202	1604	 
522910	3290	240	21	127	43	1080	175	252	210	1574	 
522911	3300	252	21	150	53	1082	168	249	216	1544	 
522912	3313	260	21	175	66	1084	164	246	218	1515	 
522913	3324	261	17	201	77	1087	177	247	207	1485	 
522914	3330	266	15	228	67	1090	182	245	202	1455	 
522915	3340	276	10	256	77	1095	194	242	187	1426	 
522916	3418	92	17	845	74	872	244	212	91	297	 
522917	3415	74	10	860	77	842	233	220	119	277	 
522918	3409	62	12	845	180	812	230	215	115	258	 
522919	3402	58	11	816	192	782	228	218	122	242	 
522920	3398	72	10	787	188	752	232	221	120	228	 
522921	3390	76	11	759	180	722	234	220	117	218	 
522922	3386	81	11	731	176	693	235	221	117	212	 
522923	3379	93	15	702	169	663	242	216	100	210	 
522924	3338	93	13	564	128	514	240	220	108	258	 
522925	3330	90	12	537	120	484	238	221	112	277	 
522926	3326	90	9	510	116	454	233	227	125	297	 
522927	3321	97	8	484	111	424	233	229	129	319	 
522928	3317	107	10	458	107	395	237	228	121	342	 
522929	3312	98	16	433	102	365	244	216	97	366	 
522930	3300	84	18	408	94	335	243	206	87	391	 
522931	3290	72	16	384	84	306	236	208	98	417	 
522932	3283	67	14	361	77	277	233	211	106	443	 
522933	3276	69	14	339	70	247	234	211	106	470	 
522934	3270	75	13	319	64	218	235	216	110	497	 
522935	3263	82	12	300	57	190	236	219	113	524	 
522936	3256	88	13	283	50	162	239	218	107	552	 
522937	3248	95	13	268	51	134	240	220	108	579	 
522938	3241	100	11	256	41	108	238	226	118	607	 
522939	3237	105	13	242	37	85	241	224	110	636	 
522940	3230	107	16	216	34	60	245	220	99	664	 
522941	3246	297	8	331	54	497	196	238	181	218	 
522942	3249	306	8	361	57	524	198	236	178	212	 
522943	3253	295	11	391	67	552	189	237	188	210	 
522944	3260	296	14	421	74	579	179	235	196	212	 
522945	3267	303	16	451	84	607	174	231	196	218	 
522946	3273	302	17	481	90	636	169	229	200	228	 
522947	3283	302	17	511	103	664	169	229	200	242	 
522948	3289	303	16	541	105	693	175	231	195	258	 
522949	3296	297	17	571	115	721	171	233	201	277	 
522950	3305	295	18	601	121	750	167	232	205	297	 
522951	3315	294	19	631	128	779	163	232	207	319	 
522952	3326	296	19	661	138	808	163	230	207	342	 
522953	3333	302	17	691	145	837	170	230	199	366	 
522954	3340	306	17	721	155	866	172	229	196	391	 
522955	3347	309	18	751	166	895	167	225	197	417	 
522956	3356	309	18	781	171	924	167	225	197	443	 
522957	3365	305	16	808	183	953	173	229	196	470	 
522958	3371	293	16	834	186	983	174	235	201	497	 
522959	3382	280	17	860	200	1012	171	240	208	524	 
522960	3409	197	14	990	226	1116	215	251	167	664	 
522961	3408	179	14	1015	235	1134	225	248	152	693	 
522962	3404	143	10	830	239	1400	235	238	133	1071	 
522963	3400	146	9	811	235	1421	233	239	138	1100	 
522964	3400	159	9	774	235	1465	230	242	143	1159	 
522965	3397	142	11	757	242	1487	236	237	130	1189	 
522966	3391	133	12	741	236	1510	239	234	124	1218	 
522967	3387	124	13	726	232	1533	241	231	117	1248	 
522968	3381	111	18	711	226	1556	247	218	93	1277	 
522969	3368	112	16	698	213	1579	246	220	97	1307	 
522970	3364	126	12	685	215	1602	240	231	119	1337	 
522971	3358	129	14	674	209	1626	242	231	116	1366	 
522972	3352	152	13	664	203	1634	235	240	133	1396	 
522973	3352	177	13	655	203	1604	226	247	151	1426	 
522974	3352	183	12	648	203	1574	223	248	156	1455	 
522975	3353	174	9	641	208	1544	226	245	152	1485	 
522976	3352	124	5	636	207	1515	229	236	140	1515	 
522977	3194	98	10	430	48	1071	237	226	120	1961	 
522978	3187	88	16	402	44	1041	242	211	93	1991	 
522979	3177	78	18	376	34	1012	241	204	86	2021	 
522980	3167	77	15	350	30	983	238	212	101	2051	 
522981	3160	85	11	324	20	953	236	221	114	2081	 
522982	3152	85	8	300	12	924	232	227	128	2110	 
522983	3151	73	7	277	16	895	229	226	131	2140	 
522984	3146	68	10	255	8	866	231	220	121	2170	 
522985	3140	45	8	234	2	837	222	223	136	2200	 
522986	3141	26	6	212	5	808	217	227	146	2230	 
522987	3138	45	5	192	2	779	221	229	144	2260	 
522988	3136	74	3	175	0	750	224	233	144	2290	 
522989	3134	111	4	162	4	721	227	235	143	2320	 
522990	3132	119	6	150	2	693	230	235	138	2349	 
522991	3130	115	5	134	0	664	229	235	140	2379	 
522992	3130	67	2	120	0	607	221	235	151	2439	 
522993	3127	54	6	120	1	579	224	227	138	2469	 
522994	3124	27	3	108	1	552	218	232	151	2499	 
522995	3124	277	6	95	1	524	205	241	175	2529	 
522996	3132	250	5	85	0	497	209	243	172	2559	 
522997	3130	162	5	60	1	470	224	241	151	2589	 
522998	3128	166	2	30	2	443	221	239	155	2618	 
522999	3130	325	4	0	0	417	210	235	163	2648	 
523000	3132	45	3	0	0	391	220	232	149	2678	 
523001	3125	191	4	30	6	365	219	242	159	2708	 
523002	3140	239	11	240	31	124	200	249	187	3154	 
523003	3144	235	15	270	35	150	193	252	194	3135	 
523004	3152	237	17	300	43	170	188	252	199	3116	 
523005	3161	229	14	330	52	192	199	252	188	3097	 
523006	3163	211	11	360	54	216	212	250	173	3078	 
523007	3165	210	12	390	56	242	211	251	174	3060	 
523008	3170	199	11	420	61	268	216	250	167	3042	 
523009	3168	158	9	450	59	295	230	242	144	3024	 
523010	3165	162	5	480	56	323	225	241	150	3006	 
523011	3165	259	5	510	56	350	208	243	173	2989	 
523012	3171	277	4	540	62	371	209	240	169	2971	 
523013	3171	241	7	570	62	379	206	246	178	2954	 
523014	3178	235	14	600	69	390	196	252	191	2937	 
523015	3183	218	13	630	74	391	206	252	180	2920	 
523016	3185	184	12	660	76	395	223	248	156	2904	 
523017	3183	187	12	690	74	400	221	249	159	2888	 
523018	3188	220	16	720	79	408	200	253	187	2872	 
523019	3196	226	16	750	110	418	195	253	192	2856	 
523020	3200	237	18	767	110	420	186	253	201	2840	 
523021	3211	242	19	782	126	421	179	252	207	2825	 
523022	3219	225	15	799	133	424	198	253	189	2809	 
523023	3223	217	17	816	137	430	199	254	186	2795	 
523024	3230	212	20	834	140	437	199	254	184	2780	 
523025	3234	202	23	853	142	446	203	253	175	2765	 
523026	3241	193	25	872	151	457	208	250	163	2751	 
523027	3242	184	26	892	150	470	216	247	148	2737	 
523028	3243	181	24	900	29	484	220	247	146	2724	 
523029	3240	188	20	871	26	497	217	250	158	2710	 
523030	3247	194	19	841	33	510	214	252	164	2697	 
523031	3248	181	18	811	34	525	223	249	151	2684	 
523032	3246	188	18	781	32	541	219	250	159	2672	 
523033	3250	193	17	751	36	558	216	251	164	2659	 
523034	3251	197	16	721	37	576	214	252	168	2647	 
523035	3256	211	16	691	42	595	205	253	180	2635	 
523036	3260	212	17	661	46	616	203	254	182	2624	 
523037	3265	201	17	631	51	636	210	253	172	2613	 
523038	3266	196	18	601	52	658	213	252	167	2602	 
523039	3271	187	17	571	57	679	220	250	158	2591	 
523040	3268	178	14	541	54	700	225	248	151	2581	 
523041	3270	178	14	511	56	722	225	247	151	2571	 
523042	3268	168	14	481	54	745	231	245	142	2561	 
523043	3265	166	16	451	51	768	232	244	138	2552	 
523044	3262	181	17	421	48	792	224	248	152	2543	 
523045	3265	175	17	391	51	816	227	247	146	2534	 
523046	3262	159	17	361	48	841	236	241	129	2526	 
523047	3259	150	17	331	45	854	239	237	122	2518	 
523048	3254	138	19	301	40	864	245	230	105	2510	 
523049	3245	140	20	272	31	874	245	229	103	2503	 
523050	3239	144	20	242	25	882	243	232	109	2496	 
523051	3232	143	17	212	18	892	242	234	115	2489	 
523052	3226	135	12	182	12	902	239	235	124	2483	 
523053	3224	150	8	153	10	911	231	240	141	2477	 
523054	3224	162	9	124	10	920	229	243	145	2471	 
523055	3222	143	12	95	8	930	237	237	129	2466	 
523056	3217	131	15	67	7	942	243	231	112	2461	 
523057	3209	131	13	42	2	953	241	232	119	2457	 
523058	3204	225	3	30	2	964	215	242	164	2452	 
523059	3212	301	10	30	5	967	193	236	183	2448	 
523060	3216	329	12	42	8	972	191	225	174	2445	 
523061	3219	334	13	67	4	977	189	222	172	2442	 
523062	3223	345	10	85	11	983	200	224	163	2439	 
523063	3220	3	5	108	1	990	213	230	155	2437	 
523064	3221	218	3	134	2	997	216	242	162	2435	 
523065	3223	206	6	162	4	1006	216	246	165	2433	 
523066	3221	253	8	190	2	1012	202	246	182	2432	 
523067	3230	267	13	218	11	1019	185	245	199	2431	 
523068	3238	261	10	247	19	1026	197	245	187	2430	 
523069	3240	270	8	277	29	1034	199	243	183	2430	 
523070	3245	286	8	285	34	1044	199	240	181	2430	 
523071	3247	27	3	295	36	1053	218	232	151	2431	 
523072	3245	330	5	309	34	1064	207	233	165	2432	 
523073	3251	303	13	324	40	1075	185	234	189	2433	 
523074	3257	320	8	342	46	1087	199	233	173	2435	 
523075	3257	31	3	361	46	1100	219	233	151	2437	 
523076	3253	130	4	382	46	1114	226	237	146	2439	 
523077	3253	189	6	404	46	1127	221	245	159	2442	 
523078	3256	176	9	426	52	1140	225	245	153	2445	 
523079	3252	149	13	450	45	1154	237	239	129	2448	 
523080	3248	163	12	474	41	1168	231	243	141	2452	 
523081	3249	176	9	499	42	1183	225	245	153	2457	 
523082	3247	146	7	525	40	1199	230	239	142	2461	 
523083	3245	128	6	551	38	1215	230	236	140	2466	 
523084	3243	107	5	577	36	1231	229	234	139	2471	 
523085	3240	75	11	604	33	1249	234	218	115	2477	 
523086	3231	66	19	631	24	1266	235	199	88	2483	 
523087	3221	65	20	658	14	1284	234	196	85	2489	 
523088	3211	70	19	685	4	1302	237	198	85	2496	 
523089	3201	70	18	713	5	1321	237	201	89	2503	 
523090	3194	68	17	690	258	1341	235	204	95	2510	 
523091	3184	69	18	660	248	1360	236	201	89	2518	 
523092	3174	71	22	630	238	1380	238	192	74	2526	 
523093	3160	71	22	600	224	1401	238	192	74	2534	 
523094	3150	78	17	570	214	1421	240	206	91	2543	 
523095	3140	97	18	540	204	1442	246	211	88	2552	 
523096	3130	104	19	510	194	1464	248	214	87	2561	 
523097	3124	105	18	480	188	1486	247	215	90	2571	 
523098	3115	103	21	450	179	1507	250	208	77	2581	 
523099	3100	96	24	420	164	1530	250	198	62	2591	 
523100	3086	88	27	390	150	1552	248	185	49	2602	 
523101	3070	85	28	360	134	1575	246	181	45	2613	 
523102	3056	86	28	330	120	1598	247	181	44	2624	 
523103	3039	90	27	300	103	1621	249	187	50	2635	 
523104	3023	93	25	270	87	1645	249	194	59	2647	 
523105	3010	92	24	240	74	1668	248	196	63	2659	 
523106	2997	90	23	210	61	1692	247	198	67	2672	 
523107	2985	94	20	180	49	1716	248	205	77	2684	 
523108	2975	107	19	150	39	1740	248	214	87	2697	 
523109	2966	116	20	120	30	1765	249	217	87	2710	 
523110	2958	118	17	90	22	1789	246	223	100	2724	 
523111	2954	105	12	60	18	1814	240	225	113	2737	 
523112	2946	75	11	30	10	1839	234	219	116	2751	 
523113	2939	57	15	0	0	1864	229	207	108	2765	 
523114	2932	54	20	0	0	1889	228	194	91	2780	 
523115	2922	40	20	30	2	1914	218	192	102	2795	 
523116	2918	24	24	42	2	1940	199	181	108	2809	 
523117	2911	6	27	67	10	1965	176	177	128	2825	 
523118	2914	338	28	90	6	1991	149	189	172	2840	 
523119	2923	324	25	90	2	2017	149	204	191	2856	 
523120	2932	314	15	90	17	2043	177	226	189	2872	 
523121	2935	304	5	60	10	2069	205	237	171	2888	 
523122	2937	76	9	30	12	2095	231	224	126	2904	 
523123	3353	84	27	218	60	2188	246	184	51	2014	 
523124	3338	86	25	190	45	2172	247	189	57	2044	 
523125	3325	86	23	162	32	2156	246	195	66	2073	 
523126	3313	83	19	134	20	2140	243	203	81	2103	 
523127	3304	78	15	108	11	2125	238	211	100	2133	 
523128	3286	32	6	0	0	2067	219	227	145	2253	 
523129	3286	0	6	0	0	2053	211	228	155	2283	 
523130	3293	306	18	95	20	2001	167	227	199	2403	 
523131	3305	294	24	124	34	1989	146	226	217	2433	 
523132	3318	294	23	150	52	1978	151	228	214	2463	 
523133	3328	299	22	170	62	1967	152	225	211	2493	 
