20	1.875331095361771e-01	2.762346720677962e-01	5.564437553083728e-01	4.165012805799494e-01	1.696070861861143e-01	9.068039338601771e-01 
21	1.031711884323373e-01	1.260753390966334e-01	4.954440665875767e-01	7.604752284290619e-01	9.847516650262995e-01	9.350039865518939e-01 
22	6.844450168704823e-01	3.831883312124705e-01	7.497708824229291e-01	3.686635416786482e-01	2.941603620043771e-01	2.322615386137094e-01 
23	5.844885006474743e-01	2.444127356840357e-01	1.523897918650833e-01	7.321485158671385e-01	1.254749047222896e-01	7.934703881821923e-01 
24	1.641019336712090e-01	7.450713891280216e-01	7.452980059875632e-02	9.501040316885822e-01	5.252926240327268e-02	5.215633798025378e-01 
25	1.762106563785163e-01	2.400623724051110e-01	7.977980518703340e-01	7.326544116868891e-01	6.565636529850605e-01	9.674051385221095e-01 
26	6.394583455470663e-01	7.597348418830591e-01	9.348047715308166e-02	1.349024116689816e-01	5.202100698464597e-01	7.823214171371988e-02 
27	6.990639775521419e-02	2.046550862512808e-01	4.614204733918516e-01	8.196772801781433e-01	5.733186283955903e-01	7.555808353962288e-01 
28	5.193881879185271e-02	1.578071285774033e-01	9.999935710802644e-01	2.043286106569360e-01	8.899556444445419e-01	1.254684758025540e-01 
29	9.977989993047895e-01	5.405757765008955e-02	8.705398649305757e-01	7.232879943788462e-02	4.161608873010431e-03	9.230691273338484e-01 
30	5.938921792404224e-01	1.803722657171880e-01	1.631314992732981e-01	3.916902306450951e-01	9.130266774040771e-01	8.196951527240198e-01 
31	3.590953687015433e-01	5.524850224854820e-01	5.794299941414176e-01	4.525758458546250e-01	6.873874346201250e-01	9.964006352221597e-02 
32	5.308079880340062e-01	7.572938323753392e-01	3.042951497734968e-01	9.922284614258579e-01	5.769711125534824e-01	8.776137781690870e-01 
33	7.478092963564253e-01	6.289099313453351e-01	3.542090674649035e-02	7.478028669710285e-01	8.332385420022712e-01	9.253765511910322e-01 
34	8.732713427735824e-01	8.310375408413995e-01	9.794341293067830e-01	7.438112072384968e-01	9.033663402792841e-01	9.835957381797935e-01 
35	6.668803345723452e-01	4.972585190540452e-01	1.639680034313202e-01	8.300118338456433e-01	8.889487501648016e-01	7.699468083539730e-02 
36	6.497069861040018e-01	2.480441184006837e-01	6.294797033208793e-01	2.291369797797580e-01	7.006199647209700e-01	3.168671374753430e-01 
37	3.287770433019740e-01	2.314279522893149e-01	7.416096985068217e-02	6.330721935411320e-01	2.236564132495115e-01	6.511320824041646e-01 
38	5.106859712445577e-01	9.714657096059368e-01	2.800420132838385e-01	5.461068779910481e-01	7.192685761113039e-01	1.132805548204484e-01 
39	4.714834291820803e-01	5.925399188848864e-01	9.443180961275092e-01	4.509175580232020e-01	3.363511256577220e-01	8.476844359411320e-01 
40	4.345132957373342e-01	3.231459764405834e-03	3.449429549951772e-01	5.984812996343157e-01	8.332432940757104e-01	2.338917046943175e-01 
41	6.754759804697130e-01	4.829502797140509e-01	4.819358230950012e-01	3.049556833249311e-01	7.120872599594701e-01	1.825557873503099e-01 
42	6.218228212659354e-01	4.086430279578283e-02	4.139837396396248e-01	6.959837911166176e-01	6.739364963369149e-01	6.376401528891363e-01 
43	3.471158730551209e-01	1.846224675814726e-01	6.091058620294117e-01	6.271578863389594e-01	7.307293455725207e-01	3.283744381407157e-01 
44	7.404384411594078e-01	2.022127742889397e-01	9.209143570256021e-01	6.847565368212557e-01	6.531303323121417e-01	2.572654822176627e-01 
45	5.324409727623877e-01	8.764362804947590e-02	2.604969424477299e-01	8.773839277575649e-01	6.861249276837916e-01	9.374023605777893e-02 
46	1.112756319862211e-01	3.616009076878433e-01	5.766905157718297e-01	5.932114550812223e-01	6.665565910127743e-01	2.887777752656386e-01 
47	7.757672428971936e-01	2.883794118130484e-01	3.296420785270827e-01	1.897509820711571e-01	9.843632029296659e-01	3.578574398336268e-03 
48	8.273911354259547e-01	3.314790755191255e-01	1.882010419798089e-01	4.364969969897051e-01	9.586369618580849e-01	9.189303880179908e-01 
49	7.648714351304208e-01	6.990754030174927e-01	1.211431618412692e-01	6.857857916903616e-01	3.838319393730871e-01	7.742734946190721e-01 
50	9.430512743736856e-01	9.162729121354748e-01	8.619171226685480e-01	2.035482163557542e-01	7.936568394273784e-01	5.480420498866784e-01 
51	2.972884524135331e-01	9.049324714135996e-01	9.096429575745216e-01	8.739789681853628e-01	4.981439264948219e-01	5.761995481216347e-01 
52	1.627567434510015e-01	2.739111689263541e-01	8.645789604003443e-01	4.923988219780842e-01	4.636621509975112e-01	8.489421628643490e-01 
53	4.959773963764205e-01	2.910532859578046e-01	1.804212383834744e-01	6.841784388218906e-01	7.275502834131710e-01	1.390581997758980e-01 
54	6.031088263742201e-01	4.924217180779305e-01	8.381336027933907e-01	7.242519882154893e-01	1.782075097682921e-01	2.219655421664778e-01 
55	4.985254823689002e-01	1.212587836763164e-01	1.382384538362913e-01	3.604426045717870e-01	3.248070000320706e-01	9.318952937293310e-01 
56	9.084846544584654e-01	6.220954524456036e-01	8.368277646772693e-01	8.181276115673257e-01	4.960744201653052e-01	3.349716907064298e-01 
57	3.943271596889604e-01	6.588311636163067e-01	6.088828596327840e-01	2.589061196236434e-01	1.512299851287296e-01	7.254501063029516e-02 
58	1.078482820223310e-01	6.472073819708114e-01	3.635982965880997e-01	2.882695204058054e-01	3.313858203270407e-01	9.114857953560938e-02 
59	4.273277206473647e-01	9.344946467012608e-01	5.835702980792011e-01	2.654613229750941e-01	6.587466344510888e-01	7.617778078474933e-01 
60	4.874268651415719e-01	1.572721168199890e-01	8.830365915238096e-01	6.256653194435245e-01	5.177147213917760e-01	2.078435910902189e-01 
61	5.575606127071943e-01	4.261993758502413e-01	8.299390435358226e-01	3.943883769188022e-01	2.443269869519058e-01	3.260134632354665e-01 
62	7.293600680908934e-01	6.386541466408662e-01	9.848446273174345e-01	3.382429272580160e-01	8.975602662645096e-01	1.360746119805028e-01 
63	4.107879378883112e-01	5.408548286840575e-03	7.832819939513141e-01	7.743862349420721e-01	2.936780686926460e-01	1.146678138126935e-01 
64	8.655348144776815e-01	7.210057893400107e-01	4.916246004829298e-02	4.491051120912214e-01	9.864671127807662e-01	7.079090949650431e-01 
65	2.108829194730534e-01	4.738939774566768e-01	8.651812117850320e-01	9.391951053120173e-02	9.955929643453998e-02	3.828959327111467e-01 
66	3.017631016214206e-01	6.571199091417342e-01	8.090953085613881e-01	1.317021446915819e-01	5.150828606053642e-02	5.342229551329385e-02 
67	4.577156083927097e-01	7.808683541514297e-01	6.920764421541600e-01	4.425602352444828e-01	1.191112809437845e-01	5.896367084186696e-01 
68	5.786348472249856e-01	5.298992192977570e-01	5.950452567055101e-01	3.619168411762998e-01	3.042854537741679e-01	8.887233253981561e-01 
69	4.765846549889933e-01	1.698202677861882e-01	6.097291147381668e-01	5.257471155029475e-01	6.189253803430709e-01	5.961962270532717e-01 
70	2.336562100023293e-01	8.298082998161243e-01	7.009020404428719e-02	9.883742132170006e-02	9.237278108129873e-01	1.696495009444884e-01 
71	4.817333540328468e-01	2.254909119687467e-01	8.267694100862226e-01	2.908286625942349e-01	3.571930571259899e-01	8.782776961467591e-01 
72	3.442509581075287e-01	8.149086655186996e-01	6.591460498325276e-01	3.632739979602741e-02	2.574689002975211e-01	7.782573312419734e-01 
73	6.259641082146969e-01	8.361037475225067e-01	3.081565500740691e-01	2.210093644545457e-01	1.980205882331452e-01	6.124420038482370e-01 
74	1.097326898527018e-01	6.746052436877997e-01	7.822622716344252e-01	7.194618045908687e-01	2.003523587250860e-01	4.011876515118348e-01 
75	3.156580311784791e-01	4.340085687274153e-01	2.309959513279591e-01	3.857482352227663e-01	5.328459900491154e-01	1.547237616752851e-01 
76	5.553977361672547e-01	1.457934361630089e-02	3.802146736440317e-01	3.821671462534774e-01	3.054080062105358e-01	7.374077307700215e-01 
77	2.604448419345752e-01	6.496589643180645e-01	5.523163958230598e-01	9.195908922327640e-01	6.859863645797531e-01	8.097852961205809e-01 
78	6.978482230090761e-01	3.119504723287888e-01	6.458890436430876e-01	6.004772617483872e-03	5.329598372489959e-01	8.439096318762329e-01 
79	6.184467764657209e-01	6.426925271016977e-01	5.185148750983714e-01	4.007090476344847e-01	3.621543312269050e-01	7.188672338234574e-01 
80	8.018966996119808e-01	6.778123624053841e-01	1.528758020852114e-01	3.289265047427856e-02	6.356059716248913e-02	6.857217921343268e-01 
81	1.876164121495636e-01	6.189583337954051e-01	7.003011362162890e-01	5.678310857935953e-01	1.125479583221245e-03	5.709141961163441e-03 
82	3.052388165636169e-01	2.615703215177964e-01	6.553681067448892e-01	8.575552123866766e-01	1.811612132848991e-01	3.413544708589811e-01 
83	6.673405085072576e-01	8.790094362939752e-01	6.533049431877700e-01	3.132295516846839e-01	8.850142089114591e-01	1.862647799711045e-01 
84	1.571391830952555e-01	5.034609849115186e-01	8.289573070728021e-01	6.756540586592882e-01	9.041700330116647e-01	1.911116378340459e-01 
85	3.945212920170842e-01	7.060667321579842e-01	8.689240002394300e-01	5.473970945679569e-01	7.389593826322627e-01	9.324845978675804e-01 
86	2.331188862366224e-01	9.265757947818264e-01	5.514429311973242e-01	9.334200224529113e-01	4.944068801097604e-01	5.525684107805455e-01 
87	9.391291648797361e-01	7.996456966733773e-01	8.141387322983419e-01	5.944972711589640e-01	6.572009090600539e-01	9.952999460489024e-01 
88	9.358517420179452e-01	3.245414171016502e-01	8.743093818772162e-01	5.891566847400538e-01	6.377709687863341e-01	7.593235907886753e-01 
89	7.754214651768195e-01	7.949101518815896e-01	2.627845752345326e-01	6.043787717839604e-01	4.705642100752165e-01	1.669546077805360e-01 
90	7.954904100836676e-01	8.650855025579620e-01	8.730213399385202e-01	6.644144098574363e-01	4.124825966602576e-01	6.119807221051216e-01 
91	5.968990072593554e-01	6.456014828968800e-01	5.385565164212867e-01	1.483419379910184e-01	5.790215053497914e-01	3.296339653104702e-02 
92	7.009103487715639e-01	5.181506697638661e-01	8.326090932044243e-01	5.150490810699058e-01	1.126479404571689e-01	4.898100017988170e-01 
93	5.103490266531469e-01	4.849968200945281e-02	8.143514189004671e-01	3.846584080647018e-01	6.376563667495067e-01	4.521223872211400e-01 
94	1.439819983877158e-01	4.130778314606649e-01	2.470325391027297e-01	4.067665740879097e-01	1.745660324462531e-02	7.175967491779461e-01 
95	5.737211818684457e-01	8.129470133282929e-01	5.826822512702468e-01	4.467425218069658e-01	4.773614227200679e-01	9.951648479305044e-01 
96	5.872324344642611e-02	7.426042997942327e-02	6.407663308273844e-01	5.972797603333740e-01	2.226023679704416e-01	2.197878357115145e-01 
97	6.302431568644210e-01	9.235127172076668e-01	7.379385054753806e-01	4.628522496031841e-01	4.385617978119113e-01	8.505864459325496e-01 
98	9.526622518676623e-01	9.489108244650581e-01	8.990861279420025e-01	7.670136703024683e-01	3.335692320640987e-01	5.367424942258477e-01 
99	2.191360575236082e-01	4.775512309174758e-01	9.498203261521739e-01	4.661685966263379e-01	8.843178050053855e-01	9.672769293967992e-01 
100	1.837653453386227e-01	4.580389864081699e-01	7.802239422594308e-01	7.664475970745308e-01	9.047815082151357e-01	2.575853645138375e-01 
101	7.616124445393739e-01	9.635047521272231e-01	3.318457944932607e-01	4.023787749010971e-01	5.607845119949358e-01	5.544481629293636e-01 
102	6.221666106126116e-01	1.910276683936956e-01	4.779608796713691e-01	3.601051156223310e-01	6.538799179968796e-01	9.165226774832805e-01 
103	2.106915610892193e-01	6.065421693988806e-01	8.654335014826774e-01	1.097776885655605e-01	3.735558397013489e-01	1.990027330811148e-01 
104	6.465201832570695e-01	5.926918972249571e-01	6.765539639985906e-01	5.963405089435821e-01	5.886049338563368e-02	5.608717685383148e-01 
105	5.636174378747202e-01	2.426258387242564e-01	1.891075494648458e-02	3.438413796684898e-01	9.073435333125962e-03	9.236922631616202e-01 
106	6.014267441823272e-01	7.706858803381612e-01	8.871970148231820e-01	9.332725391412492e-01	1.730646547735970e-01	4.479815263524565e-01 
107	4.877207016049515e-01	7.952312658518699e-01	6.390091947461521e-01	9.656815812763206e-01	1.553363810085395e-01	2.928891127430318e-01 
108	8.822042582939399e-01	3.660279425634201e-01	8.994312821419124e-01	7.476377593109560e-01	4.758056311289806e-01	2.729871213776000e-01 
109	9.466404923920708e-01	1.223258139203888e-01	8.656790186025570e-01	6.231944563906614e-01	7.186663228639710e-01	9.245395119881907e-01 
110	1.840662244633149e-01	2.822837602730299e-01	1.671653507124471e-01	2.029769794097994e-01	6.261251399415196e-01	1.762387860455731e-01 
111	1.266692425714197e-01	2.275518841238468e-01	9.469246663837343e-01	1.386625692894042e-02	1.608244227994347e-01	1.199893211573313e-01 
112	4.618477837470583e-01	6.485451244043862e-01	9.152205870092011e-01	1.008569780275491e-01	6.142267052150456e-01	7.055696755207934e-02 
113	3.937460907705809e-01	4.964309630433242e-01	4.365849101154995e-01	2.931773729124932e-01	2.440687218886189e-01	9.123905417101413e-01 
114	5.661644942900932e-01	1.907092138150284e-01	3.471635516486892e-02	4.318435128926502e-01	8.139036702056898e-01	7.533826784945012e-01 
115	3.563830244151796e-01	9.979698951346659e-01	3.566643830186987e-02	5.235483751276268e-01	2.009468740788041e-01	6.617915787090508e-01 
116	6.997871616388611e-01	3.276161166502238e-01	8.893434628328977e-01	6.467118275569341e-01	3.414823740448255e-01	5.016788516667108e-02 
117	7.667011487142654e-01	8.033301577918838e-01	6.987130095710573e-01	6.819217352578052e-01	9.041871358194329e-01	3.129397143204416e-01 
118	7.524787032755458e-01	2.979332265900137e-01	8.093706773637658e-01	1.890636129253840e-01	5.911105995025070e-01	5.343939878672333e-02 
119	1.014541541698641e-01	1.572750933269388e-01	2.441486126017517e-01	1.361705098003943e-01	5.891186062195891e-01	5.805228280744156e-02 
120	8.895531882948955e-01	9.455016311004300e-01	5.602217747644623e-02	9.252196265967654e-01	4.690500057623955e-01	2.569690515552503e-01 
121	5.870112048401549e-01	1.688371669355953e-01	5.845851686711354e-01	4.763546672073913e-01	8.155489949581907e-01	9.260675427159609e-01 
122	5.265225523740624e-01	5.822501432067948e-01	7.293977000421834e-01	2.252355614794584e-01	2.641718784646000e-01	6.335848353959549e-01 
123	5.381752757999000e-01	1.665058127448455e-02	9.315180619859686e-01	3.475459526980044e-01	2.057141941998686e-01	5.226286610228142e-01 
124	4.009853514847277e-01	3.071683488353940e-01	6.799037548154144e-01	6.451339645521408e-01	4.433388586357883e-01	2.690223605693422e-01 
125	7.031862473595824e-01	3.328920464650225e-01	2.145239912041109e-01	7.592084248360286e-01	2.581116725961267e-01	6.835739974321676e-01 
126	1.617747592561761e-02	8.451228779019428e-01	8.524111643677630e-01	6.007626445967530e-01	3.214775446436729e-01	6.679601588602924e-01 
127	5.268301868470526e-01	8.480000974833966e-01	2.502103020670872e-01	2.562278864235747e-01	7.323565849719367e-02	5.143821805316872e-01 
128	8.898127222851909e-01	6.114109347627549e-01	5.310327618061718e-01	8.213307838054983e-01	9.589568874607594e-01	7.367469560060403e-01 
129	3.439594448283126e-01	3.599422389454870e-01	4.391530437577297e-02	2.386319917806573e-02	5.076203031966557e-03	4.872541630115612e-01 
130	2.928855597474079e-01	7.082624503915489e-01	8.201462094765838e-01	5.074095514171801e-01	4.674708747619162e-01	7.825788207271038e-02 
131	1.909835483836865e-01	4.836483506875338e-01	9.233807599746533e-01	4.339471228578813e-02	8.441099528428679e-02	2.448583041526649e-01 
132	7.113548716117418e-01	6.112411821313394e-01	9.285840117040016e-02	9.615651736788290e-01	8.674690690205754e-01	1.660940601332551e-01 
133	4.759473537448549e-01	7.572817908401051e-01	7.775049948960100e-01	6.980115085365305e-03	5.786125741799421e-01	7.364618818911081e-01 
134	7.437270710914056e-01	9.225720190082547e-01	9.640412037093385e-02	7.876423759328399e-01	9.464352181863204e-01	1.014803234029004e-01 
135	2.748965384787398e-01	2.393207779337283e-01	8.097427737944493e-01	9.504274795532354e-02	7.467303293509084e-01	2.772136480907042e-01 
136	1.733006300280339e-01	9.377138777345949e-01	7.608619992438993e-01	9.668138953702589e-02	9.811085900203831e-01	8.452729945281861e-01 
137	3.415396936896908e-01	6.924634611664635e-01	4.565141761938641e-01	4.343980953257522e-01	6.540286343796312e-01	3.239832447487783e-01 
138	6.004921554590074e-01	1.299759876588248e-01	8.126503512322206e-02	3.779971498893561e-01	1.369561027441901e-01	6.598776097688254e-01 
139	1.144590313148028e-01	8.806831743012570e-01	5.824496283114188e-01	2.108631521513980e-01	6.683255497684356e-01	5.288848464977391e-01 
140	3.123434755542984e-01	9.432220882471753e-01	7.682056244314674e-01	1.220862493487477e-01	3.826483573683763e-02	5.149359533167146e-01 
141	3.992998974394518e-01	2.115654657648716e-01	4.526498305856482e-01	1.601618962176898e-01	3.082468553018974e-01	4.337584201403700e-01 
142	5.434890280214553e-03	6.497865494572495e-01	1.262218813068335e-01	4.619490669397400e-01	8.418464431734041e-02	7.802505156864648e-01 
143	7.859323116885183e-01	6.846767997763478e-01	9.102265038109508e-01	8.671973472774016e-01	6.267394920004250e-02	4.718260608947957e-02 
144	5.270749565805658e-01	1.771329805148453e-01	9.278657803907365e-01	1.095245844263232e-01	3.879961326662433e-01	5.961913296935109e-01 
145	6.384094309240623e-01	7.003396086862029e-01	5.394134179406862e-01	4.066150548898685e-01	8.224258580349506e-01	5.776782536775238e-01 
146	9.215510082065831e-01	2.217257550087412e-01	7.892437199080566e-01	3.742008383265700e-01	3.818876516920923e-01	9.749057474429280e-02 
147	8.079592589326013e-01	3.873225419723068e-01	7.472771242015422e-01	9.341811402394349e-01	8.492716089120468e-01	8.314617685188826e-01 
148	7.144316554602383e-01	6.352039206005651e-01	5.161385678295691e-01	6.246581588055278e-01	5.024012674123055e-01	5.788125170296117e-01 
149	6.718407653606686e-01	2.947622352720994e-02	7.559454980101182e-01	5.997065452857440e-01	1.390008079535332e-01	1.439416302107003e-01 
150	1.958978749792547e-01	7.774102393432568e-01	8.442812388969032e-01	7.353112929199409e-01	1.840252937674640e-01	6.667070964661925e-01 
151	3.129895461318035e-01	1.055763019740471e-01	8.884328519405950e-01	1.022332655741988e-01	4.797771403006171e-01	2.703205031670260e-01 
152	1.997238407841529e-01	2.877363987675572e-01	6.576430451393328e-01	9.470009649856952e-01	2.219175385413307e-01	5.069146540513796e-01 
153	7.784627335045778e-01	9.363491944672303e-01	1.421185741862834e-01	2.946013008684857e-01	5.610073528070968e-01	6.445198415985889e-01 
154	8.734138183637586e-01	2.328481177021042e-01	6.739960651257988e-01	6.293593159082156e-01	8.325546634535094e-01	8.129968730793320e-01 
155	7.733009461189159e-01	2.845253796710285e-02	5.904071119569275e-01	6.175821850158191e-01	7.637638308870438e-01	7.744324061900528e-01 
156	2.842892810163504e-01	7.675337655318593e-02	8.800087081640999e-01	1.727221324912841e-01	1.789866425930460e-01	3.597858479990558e-01 
157	4.430426356583101e-01	3.787104833771989e-01	6.475222472322743e-01	1.006856807976429e-01	3.257114478972328e-01	8.694397857736050e-01 
158	6.076003348490225e-01	1.041741809361494e-01	8.057889797751741e-01	7.497189090353059e-01	3.987754822702964e-01	3.667963325822709e-01 
159	3.942387501682335e-01	2.721893001683938e-01	5.996444502843751e-01	6.823481482837107e-02	9.015486160766094e-01	4.321991132722232e-01 
160	8.812316879077031e-01	6.748495617298640e-01	4.606516512393261e-01	4.716387998646306e-01	2.924317462800218e-01	2.244154816607085e-01 
161	2.460712055890221e-01	5.767210277620335e-01	3.011688586795557e-01	1.260799132874608e-01	7.494431602533176e-01	4.801555012726018e-01 
162	4.858657612865165e-01	1.924857959116277e-01	8.588659846498007e-01	1.333880080531295e-01	2.931714767092706e-01	1.845774320813722e-01 
163	2.827793826734551e-03	9.007718115582931e-01	2.887516134831829e-01	8.086167736019086e-01	6.504907201279377e-01	6.875270957534794e-01 
164	1.754131057185182e-01	4.472946983050996e-02	9.597163959218731e-01	7.750575564685546e-01	1.129642846588810e-01	8.612650115328212e-01 
165	2.072566692751165e-01	9.941959725665841e-01	5.361145727970239e-01	6.679083209801039e-01	4.658347719655534e-01	8.285463195427071e-01 
166	8.923238026408123e-01	7.119059775545755e-01	4.052673468390793e-01	1.934926608547068e-01	8.379858908420363e-01	1.547105066267357e-01 
167	6.736481621273086e-01	3.238516521285529e-01	3.471963025383634e-01	5.325141463114480e-01	4.572396601816824e-01	6.403677792476340e-01 
168	7.170915788584815e-01	4.600674540084170e-01	5.411395903402658e-01	5.843191876003143e-03	2.686842276103256e-01	1.916303100025422e-01 
169	6.933702876294825e-01	4.440973333288437e-01	2.363597798330522e-01	6.530866830856943e-01	2.191548893317370e-01	3.493240644919333e-01 
170	5.143516941528542e-01	4.264115590725148e-01	3.435200370585174e-01	5.046626648421691e-02	9.431987958695734e-02	8.093548090240708e-01 
171	8.790125860269240e-01	9.866436822277698e-01	5.212607865786463e-01	2.842799324003421e-01	1.801363430824766e-01	3.592466769550213e-01 
172	4.389904394927390e-01	8.537845052097852e-01	6.830983290835742e-01	7.861867420311024e-01	3.862986515212332e-01	1.403379892652566e-01 
173	4.265545212787364e-01	1.033902299140534e-01	6.004054432736735e-01	9.676941116190022e-01	1.092334217900566e-01	8.690896708839990e-01 
174	1.593244216215445e-01	8.026037094195391e-01	3.131870042128428e-01	3.956842014545967e-01	4.556903920395721e-01	5.323418935445798e-01 
175	7.450082664121912e-01	9.700420861924263e-01	9.587534526170945e-01	8.852830300504728e-02	2.050835221098193e-02	5.307333173839065e-02 
176	8.978831120291181e-01	8.995209387035672e-01	3.971701396616037e-02	4.191438981421031e-01	1.838008706382480e-01	2.198533570486369e-01 
177	7.783905755627857e-01	6.227913101309870e-01	7.363786179276084e-02	4.614889041806985e-01	4.089780521620894e-01	4.599365133139940e-01 
178	6.018268934459551e-01	8.355325734408259e-01	5.633267432280475e-01	2.022323367196286e-01	8.032266845941668e-01	6.725601650181041e-01 
179	7.132200713796634e-02	9.625511062157113e-01	4.751638739719818e-01	3.845090113508091e-01	3.582353076703080e-01	9.308542660115540e-01 
180	9.168509053610502e-01	1.032435736168379e-01	9.008963517383189e-01	8.756043575124836e-01	1.917718766218852e-01	9.214047044149621e-01 
181	9.286776897165355e-01	8.965498818534193e-02	8.209256426528682e-01	9.683947036826959e-01	5.087988867931063e-01	4.726512825454824e-03 
182	1.882480602656715e-01	2.871894618902306e-01	6.275178234221032e-01	2.618859220584323e-01	7.486783660709292e-01	3.649587511853123e-02 
183	7.218224358380877e-01	3.505052595168842e-01	8.720284485593570e-01	2.851491786004739e-01	5.527375962365129e-01	6.752551326878625e-01 
184	9.577093440842392e-01	6.240596033744792e-01	6.378062389035738e-01	4.328732175905599e-01	8.568614725288290e-03	9.960415465738818e-01 
185	3.637274836021138e-01	9.254195200863385e-01	9.928511972505838e-02	2.646238348747715e-01	8.010238771331608e-01	2.910569963469435e-01 
186	1.860285388240724e-01	7.297015663840349e-01	3.807119845322855e-01	6.954181011279198e-03	6.980962696010695e-01	8.895108713253917e-01 
187	1.168069430239531e-02	8.863443298667411e-01	1.767003327499611e-01	6.391985177244984e-01	1.482302519251733e-01	9.253786992865516e-01 
188	6.756943928430297e-01	8.700526877632609e-01	2.758839583377745e-01	5.477228409367254e-01	1.552018658980736e-01	8.286215545742873e-01 
189	2.229779731589267e-01	1.129112095166516e-01	4.526811574831052e-01	8.607842120625006e-01	5.457844275728727e-01	4.612497722083935e-01 
190	8.568257581707210e-01	9.095119111749864e-01	3.866692918290707e-01	9.561108778957794e-01	1.741357455840966e-01	1.876931689622315e-01 
191	2.471678737770616e-01	3.601642848738303e-01	9.173947353462664e-01	6.278798587750084e-01	3.671184658851095e-01	6.154910049473359e-01 
192	5.173907296347389e-01	3.787991601875048e-01	5.018353343484157e-01	6.940910628503613e-01	1.799767744634192e-02	6.500655862735890e-01 
193	6.194697616712515e-01	6.936920702893715e-01	5.201182735711887e-01	8.953537200090260e-01	2.414149107604357e-01	6.753201399349236e-01 
194	7.239752741176519e-01	4.643928843850237e-01	7.882313494515751e-01	1.766564311350959e-01	3.251770959818629e-01	3.340157765587865e-01 
195	6.379062038091506e-01	1.820028541525839e-01	2.435276872681117e-01	2.457549517255998e-02	1.381137315827020e-01	4.176634333178696e-01 
196	2.122686641347914e-01	3.852816058254249e-01	7.778277181916999e-01	1.296633994810578e-01	1.316146413477206e-02	1.449461836111481e-01 
197	7.451544044283938e-01	5.305521937695109e-01	5.237453442643142e-01	2.469897383111481e-01	2.246432561542109e-01	5.417430217106561e-01 
198	8.970553250503984e-01	8.441130178254624e-01	2.354350920000277e-01	4.171735981559258e-01	7.394667373688271e-01	4.768500027604634e-01 
199	9.249373762518807e-02	4.634420110208178e-01	9.412428871454871e-01	8.807250875424245e-01	6.400984426215749e-01	2.664199831273500e-01 
200	2.147408636355497e-01	2.780046459650642e-01	4.484228372799339e-01	4.582685513693227e-01	3.025801411376242e-01	5.865365688626359e-01 
